Tank Name,Cost,BR,Type,Actual BR,Rank,Alias,,,,,,,,,
KV-85,340000,4.7,HT,4.7,3,,,,,,,,,,
KV-122,480000,5.7,HT,5.7,4,,,,,,,,,,
IS-1,440000,5.3,HT,5.3,3,,,,,,,,,,
IS-2,572000,6.0 (6.3),HT,6.0,4,,,,,,,,,,
IS-2 (1944),640000,6.3 (6.7),HT,6.3,4,,,,,,,,,,
Object 248,572000,6.0 (6.7),HT,6.0,4,,,,,,,,,,
IS-2 'Revenge',635000,6.3,HT,6.3,4,,,,,,,,,,
IS-3*,880000,7.0 (7.3),HT,7.0,5,,,,,,,,,,
SU-152,226000,4.3 (4.0),TD/SPG,4.3,3,,,,,,,,,,
ISU-152,275000,4.7,TD/SPG,4.7,3,,,,,,,,,,
ISU-122,342000,5.3,TD,5.3,3,,,,,,,,,,
ISU-122S,386000,5.7,TD,5.7,4,,,,,,,,,,
SU-85,226000,4.3,TD,4.3,3,,,,,,,,,,
SU-85M,300000,5.0,TD,5.0,3,,,,,,,,,,
SU-100,436000,6.0,TD,6.0,4,,,,,,,,,,
SU-122,88000,2.3,TD,2.3,2,,,,,,,,,,
SU-122P,386000,5.7,TD,5.7,4,,,,,,,,,,
**PT-76B**,204000,4.3 (5.3),PWLT,4.3,3,,,,,,,,,,
**ASU-85**,453000,6.3,PWTD,6.3,4,,,,,,,,,,
IS-6*,880000,7.3 (7.7),HT,7.3,4,,,,,,,,,,
T-28 (1938),26000,1.3,LT,1.3,1,,,,,,,,,,
T-50,60000,2.3,LT,2.3,2,,,,,,,,,,
T-28,46000,1.7,MT,1.7,2,,,,,,,,,,
T-28E,56000,2.0 (2.3),MT,2.0,2,,,,,,,,,,
T-35,46000,1.3,HT,1.3,1,,,,,,,,,,
SU-76D,72000,2.3,TD,2.3,2,,,,,,,,,,
SU-57B,90000,2.7,TD,2.7,2,,,,,,,,,,
T-126,90000,2.7 (3.0),LT,2.7,2,,,,,,,,,,
SU-100Y,275000,4.7,TD,4.7,3,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Pz.IV C,36000,1.3,MT,1.3,1,,,,,,,,,,
Pz.IV E,56000,2.0,MT,2.0,1,,,,,,,,,,
Pz.IV F1,72000,2.3 (2.0),MT,2.3,2,,,,,,,,,,
Pz.IV F2,140000,3.3,MT,3.3,2,Pz.IV F2 {T-4},,,,,,,,,
Pz.IV G,162000,3.7 (3.3),MT,3.7,2,,,,,,,,,,
Pz.IV H,192000,4.0 (3.7),MT,4.0,3,,,,,,,,,,
Pz.IV J,167000,3.7,MT,3.7,3,,,,,,,,,,
Pz.Bfw.IV J,168000,3.7,MT,3.7,3,,,,,,,,,,
Jagdpanzer IV,226000,4.3,TD,4.3,3,JPz.IV,JgPz.IV,,,,,,,,
Jagdpanzer IV/70 (A),230000,4.3,TD,4.3,3,Pz.IV/70 (A),Panzer IV/70 (A),JPz.IV/70 (A),,,,,,,
Jagdpanzer IV/70 (V),342000,5.3,TD,5.3,3,Pz.IV/70 (V),Panzer IV/70 (V),Lang,JPz.IV/70 (V),,,,,,
StuPz. IV 'Brummbär',226000,4.3,TD/SPG,4.3,3,Brummbär,,,,,,,,,
Pz.II C,32000,1.3,LT,1.3,1,,,,,,,,,,
Pz.II F,32000,1.3,LT,1.3,1,,,,,,,,,,
Pz. VI 'Tiger' H1,448000,5.3,HT,5.3,3,Tiger H1,,,,,,,,,
Pz. VI 'Tiger' E,508000,5.7,HT,5.7,3,Tiger E,,,,,,,,,
VK 45.01 (P),425000,5.3,HT,5.3,3,,,,,,,,,,
PzBfw VI (P),508000,5.7,HT,5.7,4,,,,,,,,,,
Pz. VI B 'Tiger II' (P),640000,6.3,HT,6.3,4,Tiger II (P),KTP,,,,,,,,
Pz. VI B 'Tiger II' (H),712000,6.7,HT,6.7,4,Tiger II (H),KTH,,,,,,,,
JPz. VI 'Elefant',660000,6.3 (6.7),TD,6.3,4,Elefant,,,,,,,,,
JPz. VI 'Ferdinand',640000,6.3 (6.7),TD,6.3,4,Ferdinand,,,,,,,,,
JPz. VI 'Jagdtiger',720000,6.7,TD,6.7,5,Jagdtiger,,,,,,,,,
Sturmtiger,640000,6.3,TD/SPG,6.3,4,,,,,,,,,,
Pz. VIII 'Maus'*,1124000,7.7,HT,7.7,5,Maus,,,,,,,,,
Pz.III B,15000,0.7,MT,0.7,1,,,,,,,,,,
Pz.III E,20000,1.0,MT,1.0,1,,,,,,,,,,
Pz.III F,46000,1.7 (1.3),MT,1.7,1,,,,,,,,,,
Pz.III J,72000,2.3,MT,2.3,1,T-III,,,,,,,,,
Pz.III J1,90000,2.7,MT,2.7,2,MT. No. III {Pz.III J1},,,,,,,,,
Pz.III L,110000,3.0,MT,3.0,2,,,,,,,,,,
Pz.III M,110000,3.0 (3.3),MT,3.0,2,,,,,,,,,,
Pz.III N,110000,3.0,MT,3.0,2,,,,,,,,,,
StuG III A,72000,2.3,TD/SPG,2.3,1,,,,,,,,,,
StuG III F,140000,3.3,TD,3.3,2,,,,,,,,,,
StuG III G,192000,4.0,TD,4.0,2,,,,,,,,,,
StuH 42 G,110000,3.0,TD/SPG,3.0,2,,,,,,,,,,
Pz.35 (t),20000,1.0,LT,1.0,1,Pz.35(t),,,,,,,,,
Pz.38 (t) A,26000,1.3,LT,1.3,1,Pz.38(t) A,,,,,,,,,
Pz.38 (t) F,38000,1.7 (2.3),LT,1.7,1,Pz.38(t) F,,,,,,,,,
Pz.38 (t) n.A.,44000,2.0,LT,2.0,2,Pz.38(t) n.a,Pz.38 (t) n.a,,,,,,,,
Jagdpanzer 38 (t),226000,4.3,TD,4.3,3,Hetzer,Hetzer {Maresal},,,,,,,,
Pz. Neubaufahrzeug,36000,1.3,MT,1.3,1,Nbfz.,,,,,,,,,
VK 30.02 M,300000,5.0,MT,5.0,3,,,,,,,,,,
Panther D,390000,5.3,MT,5.3,3,MT. No. V {Panther D},,,,,,,,,
Panther A,420900,5.7 (6.0),MT,5.7,4,T-V,,,,,,,,,
Panther G,450900,5.7 (6.0),MT,5.7,4,Dauphine,Ersatz M10,,,,,,,,
Panther F,458000,6.0,MT,6.0,4,,,,,,,,,,
JPz. V 'Jagdpanther',486000,6.3 ,TD,6.3,4,Jagdpanther,,,,,,,,,
KW II 754 (r),209000,3.7,HT,3.7,3,,,,,,,,,,
T 34 747 (r),200000,4.0 (4.3),MT,4.0,2,,,,,,,,,,
Tiger II (H) Sla. 16,720000,6.7,HT,6.7,4,Tiger II Sla.16,,,,,,,,,
Tiger II (H) 10.5cm,750000,7.0,HT,7.0,5,Tiger II 105mm,Tiger II 10.5cm,KT105,,,,,,,
"Pz. V ""Panther"" II",540000,6.7 (7.0),MT,6.7,4,Panther II,,,,,,,,,
KW I C 756 (r),403000,5.0,HT,5.0,3,KW I C 756 (r) (Only 1),,,,,,,,,
**M48A2 C**,700000,7.0 (7.3),MBT,7.0,5,,,,,,,,,,
A13 Mk. I,23000,1.0,LT,1.0,1,,,,,,,,,,
A13 Mk. II,26000,1.3,LT,1.3,1,,,,,,,,,,
A13 Mk. II (1939),34000,1.3,LT,1.3,1,A13 Mk II (1939),,,,,,,,,
Crusader Mk. II,56000,2.3 (2.7),LT,2.3,2,Crusader II,,,,,,,,,
Crusader Mk. III,86000,3.0,LT,3.0,2,Crusader III,,,,,,,,,
Cromwell V,136000,3.3,MT,3.3,2,,,,,,,,,,
Cromwell I,162000,3.7,MT,3.7,2,,,,,,,,,,
Avenger,260000,4.7,MT,4.7,3,,,,,,,,,,
A30 Challenger,342000,5.3,MT,5.3,3,Challenger,,,,,,,,,
Comet,300000,5.0,MT,5.0,3,,,,,,,,,,
**Charioteer**,501000,6.0 (6.3),PWMT,6.0,4,,,,,,,,,,
Tortoise,712000,6.7,TD/A,6.7,4,,,,,,,,,,
Grant I,90000,2.7,MT,2.7,2,M3 Grant,,,,,,,,,
3in Gun Carrier,100000,2.7,TD,2.7,2,,,,,,,,,,
Churchill Mk. I,140000,3.0 (3.3),HT,3.0,2,Churchill I,,,,,,,,,
Churchill Mk. III,208000,3.7,HT,3.7,3,Pz.Kpfw. Churchill,Churchill III,,,,,,,,
Churchill NA75,248000,4.0,HT,4.0,3,,,,,,,,,,
Churchill Mk. VII,374000,4.7,HT,4.7,3,Churchill VII,,,,,,,,,
Churchill Crocodile,379000,4.7,HT,4.7,3,,,,,,,,,,
TOG II,392000,5.0,HT,5.0,3,,,,,,,,,,
Black Prince*,572000,6.0,HT,6.0,4,,,,,,,,,,
Excelsior,321000,4.3,HT,4.3,3,,,,,,,,,,
Tetrarch,21000,1.0,LT,1.0,1,,,,,,,,,,
Vickers Independent,46000,1.3,HT,1.3,1,Independent,,,,,,,,,
Stuart I,35000,1.7,LT,1.7,1,M3 Stuart,,,,,,,,,
Stuart III,41000,2.0 (2.3),LT,2.0,1,M3A1 Stuart,,,,,,,,,
Valentine Mk. I,72000,2.3,MT,2.3,2,Valentine I,,,,,,,,,
Valentine Mk. IX,105000,3.0,MT,3.0,2,MK-IX Valentine,Valentine IX,,,,,,,,
Valentine Mk. XI,90000,2.7,MT,2.7,2,Valentine XI,,,,,,,,,
Archer,115000,3.0 (2.7),TD,3.0,2,,,,,,,,,,
Matilda III,112000,2.7,HT,2.7,2,,,,,,,,,,
Achilles,170000,3.7 (3.3),TD,3.7,2,,,,,,,,,,
"Sherman IC ""Trzyniec""",260000,4.7,MT,4.7,3,Sherman IC,,,,,,,,,
M4 Tipo IC,245000,4.7,MT,4.7,3,,,,,,,,,,
Sherman VC,260000,4.7,MT,4.7,3,Firefly,,,,,,,,,
Sherman VC (APDS),300000,5.0,MT,5.0,3,Sherman VC (Italy),Firefly (APDS),,,,,,,,
Centurion Mk.1*,486000,6.0,MT,6.0,4,,,,,,,,,,
**FV4005**,607000,6.3,PWTD,6.3,4,,,,,,,,,,
Centurion Mk.2*,540000,6.7,MT,6.7,4,,,,,,,,,,
**FV4202**,820000,7.3 (7.0),MBT,7.3,4,,,,,,,,,,
**Centurion Mk.3**,900000,7.7 (7.3),MBT,7.7,4,,,,,,,,,,
**Centurion Mk.5/1**,982000,8.0 (7.7),MBT,8.0,5,,,,,,,,,,
A.C.I,100000,2.7 (3.0),MT,2.7,2,,,,,,,,,,
A.C.IV,342000,5.3,MT,5.3,3,,,,,,,,,,
Ha-Go,8000,0.3 (1.0),LT,0.3,1,,,,,,,,,,
I-Go/Ko,16000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
Chi-Ha,15000,0.7,MT,0.7,1,,,,,,,,,,
Ka-Mi,17000,1.0,LT,1.0,1,Ka-Mi {T-38},,,,,,,,,
Ka-Chi,46000,2.0,MT,2.0,1,,,,,,,,,,
Chi-Ha Short Gun,46000,1.7,MT/SPG,1.7,2,Chi-Ha SG,,,,,,,,,
Chi-Ha-Kai,56000,2.0 (2.3),MT,2.0,2,,,,,,,,,,
Ho-I,56000,2.0,MT,2.0,1,,,,,,,,,,
Chi-He,72000,2.3 (2.7),MT,2.3,2,,,,,,,,,,
Chi-Nu,105000,3.0 (3.3),MT,3.0,2,,,,,,,,,,
Chi-Nu II,177000,4.0 (4.3),MT,4.0,3,,,,,,,,,,
Chi-To,226000,4.3 (4.7),MT,4.3,3,,,,,,,,,,
Chi-to Late,230000,4.3,MT,4.3,3,,,,,,,,,,
Chi-Ri II,260000,4.7 (5.0),MT,4.7,3,,,,,,,,,,
Ho-Ri Prototype,572000,6.0 (6.7),TD,6.0,4,Ho-Ri Prot.,,,,,,,,,
Ho-Ri Production,788000,7.0 (7.3),TD,7.0,5,Ho-Ri Prod.,,,,,,,,,
Ro-Go,46000,1.3,HT,1.3,1,,,,,,,,,,
Ke-Ni,18000,1.0,LT,1.0,1,,,,,,,,,,
Ho-Ni III,72000,2.3,TD,2.3,2,,,,,,,,,,
HT. No. VI,508000,5.7,HT,5.7,3,,,,,,,,,,
**ST-A1**,386000,5.7 (6.3),MBT,5.7,4,,,,,,,,,,
**ST-A2**,386000,5.7 (6.3),MBT,5.7,4,,,,,,,,,,
**ST-A3**,523000,6.0 (6.7),MBT,6.0,4,,,,,,,,,,
**Type 61**,501000,6.0 (6.7),MBT,6.0,4,,,,,,,,,,
**M36B2**,350000,5.3,TD,5.3,4,,,,,,,,,,
M11/39,13000,0.3 (1.0),MT,0.3,1,,,,,,,,,,
M13/40 (I),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
M13/40 (II),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
M13/40 (III),20000,1.0 (2.0),MT,1.0,1,,,,,,,,,,
M14/41,36000,1.3 (2.0),MT,1.3,1,,,,,,,,,,
M14/41 (47/40),75000,2.3,MT,2.3,2,,,,,,,,,,
M15/42,72000,2.3 (2.7),MT,2.3,2,,,,,,,,,,
Celere Sahariano,74000,2.3 (2.7),MT,2.3,2,Celere Sah.,,,,,,,,,
L3/33 CC,11500,0.3 (1.0),LT/TD,0.3,1,L3/33,L3/33 {C-Loyd Mk.VI},L3/33 {TKS},,,,,,,
L6/40,20000,1.0,LT,1.0,1,L6/40 {AH-IV},,,,,,,,,
P40,130000,3.3,MT,3.3,2,,,,,,,,,,
75/18 M41,56000,2.0,TD/SPG,2.0,2,,,,,,,,,,
75/32 M41,72000,2.3,TD/SPG,2.3,2,,,,,,,,,,
75/34 M42,72000,2.3,TD/SPG,2.3,2,,,,,,,,,,
105/25 M43,110000,3.0,TD/SPG,3.0,2,,,,,,,,,,
75/34 M43,136000,3.3,TD/SPG,3.3,2,,,,,,,,,,
75/46 M43,226000,4.3 (4.7),TD/SPG,4.3,3,,,,,,,,,,
M4 Hybrid,186000,4.0,MT,4.0,2,,,,,,,,,,
M36B1,394000,5.7,TD,5.7,4,,,,,,,,,,
M26A1,486000,6.0 (6.7),MT,6.0,4,,,,,,,,,,
Toldi IIA,26000,1.3,LT,1.3,1,,,,,,,,,,
43M Turan III,192000,4.0 (3.7),MT,4.0,3,Turan III,,,,,,,,,
40/43M Zrinyi II,90000,2.7,TD,2.7,2,Zrinyi II,,,,,,,,,
40M Turan I,56000,2.0 (2.3),MT,2.0,2,Turan I,,,,,,,,,
41M Turan II,56000,2.0 (2.3),MT,2.0,2,Turan II,,,,,,,,,
Pz.IV G (IT),173000,3.7,MT,3.7,3,,,,,,,,,,
Vickers Mk.E,17000,1.0,LT,1.0,1,Vickers Mk.E {7TP},,,,,,,,,
T-26E (FIN),20000,1.0,LT,1.0,1,,,,,,,,,,
Strv m/31,20000,1.0,LT,1.0,1,Strv m/31 {10TP},,,,,,,,,
Strv m/38,20000,1.0,LT,1.0,1,,,,,,,,,,
Strv m/39,20000,1.0,LT,1.0,1,,,,,,,,,,
Strv m/40L,28000,1.3 (2.0),LT,1.3,1,Strv m/40L {14TP},,,,,,,,,
BT-42,35000,1.7,LT/SPG,1.7,1,,,,,,,,,,
Strv m/41 S-I,56000,2.3,LT,2.3,2,,,,,,,,,,
Strv m/41 S-II,56000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
Lago I (APDS),70000,2.7,MT,2.7,2,Lago I,,,,,,,,,
Strv m/42 EH,70000,2.7,MT,2.7,2,,,,,,,,,,
**Pvkv IV**,126000,3.3 (3.7),PWMT,3.3,3,,,,,,,,,,
Sav m/43 (1944),46000,1.7,TD/SPG,1.7,2,Sav m/43 (44),,,,,,,,,
Sav m/43 (1946),53000,2.0 (3.0),TD/SPG,2.0,2,Sav m/43 (46),,,,,,,,,
**Sav m/43 (1946)**,126000,3.3 (3.0),PWTD/SPG,3.3,2,Sav m/43 (46) (HEAT),Sav m/43 (1946),,,,,,,,
**Pvkv m/43 (1963)**,260000,4.3 (5.0),PWTD,4.3,3,,,,,,,,,,
**Strv m/42 DT**,410000,5.3 (5.0),PWMT,5.3,3,Delat Torn,**Delat Torn**,,,,,,,,
**Strv 74**,345000,5.3 (5.7),PWMT,5.3,4,,,,,,,,,,
H.35,10300,0.7 (1.0),LT,0.7,1,,,,,,,,,,
H.39,20000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
S.35,23000,1.0 (1.3),MT,1.0,1,,,,,,,,,,
SAu 40,25000,1.3 (1.7),TD/SPG,1.3,2,,,,,,,,,,
FCM.36,10500,0.3 (1.0),LT,0.3,1,,,,,,,,,,
Char 2C,60000,1.7,HT,1.7,1,,,,,,,,,,
Char 2C Bis,70000,2.0,HT,2.0,1,,,,,,,,,,
R.35 (SA38),20000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
AMC.34 YR,5000,0.3 (1.0),LT,0.3,1,,,,,,,,,,
AMR.35 ZT3,19000,0.7 (1.0),TD,0.7,1,,,,,,,,,,
AMC.35 (ACG-1),23000,1.0 (1.3),LT,1.0,1,,,,,,,,,,
D2,25000,1.0,MT,1.0,1,,,,,,,,,,
B1 bis,77000,2.3,HT,2.3,2,,,,,,,,,,
B1 ter,88000,2.3 (2.7),HT,2.3,2,,,,,,,,,,
ARL-44 (ACL-1),228000,3.7,HT,3.7,3,,,,,,,,,,
ARL-44,415000,5.7,TD,5.7,3,,,,,,,,,,
**AMX-13**,384000,6.0 (6.7),PWLT,6.0,4,,,,,,,,,,
AMX-13 (M24),119000,3.3 (3.7),LT,3.3,2,,,,,,,,,,
AMX-13 (FL11),119000,3.3 (4.0),LT,3.3,3,AMX-13 (FL-11),,,,,,,,,
**M4A1 (FL10)**,345000,5.0,PWMT,5.0,3,**M4A1 (FL-10)**,,,,,,,,,
**M4A4 (SA50)**,300000,5.0,MT,5.0,3,,,,,,,,,,
**CA Lorraine**,453000,6.3 (6.0),PWTD,6.3,4,,,,,,,,,,
**Char 25T**,571000,7.0 (7.3),PWLT,7.0,4,Bat Chat,,,,,,,,,
**Lorraine 40T**,864000,7.7,MBT,7.7,5,,,,,,,,,,
**AMX-50**,900000,7.7,MBT,7.7,4,AMX-50-100,,,,,,,,,
**AMX-50 Foch**,900000,7.7 (7.3),PWTD,7.7,5,Foch,,,,,,,,,
**AMX-50 Surbaissé **,1040000,8.0,PWHT,8.0,5,AMX-50 Surbaisse,AMX-50-120,,,,,,,,
**AMX M4**,621000,6.7,MBT,6.7,4,,,,,,,,,,
**AMX-50-90**,787000,7.3,MBT,7.3,4,,,,,,,,,,
**Somua SM**,998000,7.7,PWHT,7.7,4,,,,,,,,,,
Matilda Hedgehog,120000,2.7,HT,2.7,2,Matil. Hedgehog,Hedgehog,,,,,,,,
"MK-II ""Matilda""",160000,3.3,HT,3.3,2,,,,,,,,,,
KV-1E,270000,4.0,HT,4.0,3,KV-1B,,,,,,,,,
KV-220,580000,6.0,HT,6.0,3,,,,,,,,,,
T-34E,195000,4.0,MT,4.0,2,,,,,,,,,,
BM-8-24,48000,1.0 (1.3),LT,1.0,1,,,,,,,,,,
RBT-5,44000,1.3,LT,1.3,1,,,,,,,,,,
Cromwell V (RP-3),150000,3.3,MT,3.3,2,Crom V (RP-3),,,,,,,,,
M4 Sherman Calliope,210000,4.0,MT,4.0,3,Calliope,,,,,,,,,
M26 T99,506000,6.0,MT,6.0,4,,,,,,,,,,
T-34-85 Gai,350000,5.3(5.7),MT,5.3,3,,,,,,,,,,
M4A4 (1st PTG),165000,3.7,MT,3.7,2,,,,,,,,,,
44M Zrinyi I,162000,3.7,TD,3.7,3,Zrinyi I,,,,,,,,,
Tigris,518000,5.7 (6.0),HT,5.7,4,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,L6/40 {AH-IV},20000,1.0,LT,1.0
,,,,,,,,,,,**mKPz M47 G**,580000,6.7 (7.3),MBT,6.7
,,,,,,,,,,,KW I C 756 (r) (Only 1),403000,5.0,HT,5.0
,,,,,,,,,,,M2A2 {6-Ton Twin},10900,0.7 (1.0),LT,0.7
,,,,,,,,,,,L3/33 {C-Loyd Mk.VI},11500,0.3 (1.0),LT/TD,0.3
,,,,,,,,,,,Ka-Mi {T-38},17000,1.0,LT,1.0
,,,,,,,,,,,KV-1S {KV-1A},248000,4.0,HT,4.0
,,,,,,,,,,,Pz.IV F2 {T-4},140000,3.3,MT,3.3
,,,,,,,,,,,Hetzer {Maresal},226000,4.3,TD,4.3
,,,,,,,,,,,MT. No. III {Pz.III J1},90000,2.7,MT,2.7
,,,,,,,,,,,MT. No. V {Panther D},390000,5.3,MT,5.3
,,,,,,,,,,,O-I {SMK},208000,3.7,HT,3.7
,,,,,,,,,,,Vickers Mk.E {7TP},17000,1.0,LT,1.0
,,,,,,,,,,,M2A2 {7TPdw},10900,0.7 (1.0),LT,0.7
,,,,,,,,,,,L3/33 {TKS},11500,0.3 (1.0),LT/TD,0.3
,,,,,,,,,,,Strv m/31 {10TP},20000,1.0,LT,1.0
,,,,,,,,,,,Strv m/40L {14TP},28000,1.3 (2.0),LT,1.3
,,,,,,,,,,,T-26E {9TP},26000,1.3,LT,1.3
,,,,,,,,,,,Dauphine,450900,5.7 (6.0),MT,5.7
,,,,,,,,,,,T-III,72000,2.3,MT,2.3
,,,,,,,,,,,MK-IX Valentine,105000,3.0,MT,3.0
,,,,,,,,,,,M4A2 (76) W,300000,5.0 (5.3),MT,5.0
