Name,Tier,National,Tanks
BC Freedom,3,False,"ARL-44 (ACL-1),M4A4,M6A1,M4A3E2,ARL-44,M4A2"
Blue Division,1,False,"L3/33 CC,Pz.35 (t),BT-5,BT-7,T-26,Pz.II F,T-70,Pz.III J"
Blue Division,2,False,"T-80,T-50,Pz.III J1,Pz.III M,T-34 (1940),Pz.IV G,StuG III G"
Blue Division,3,False,"T-34-85,Pz.IV H,SU-85,T-34-85"
Bellwall,1,False,"T-60,Pz.III E,Pz.II C,Pz.II F,BT-7M,T-28"
Bellwall,2,False,"T-28,T-50,Pz.III J1,Pz.III L,T-34 (1940),StuG III G,Pz.IV F2,T-34 (1941)"
Bellwall,3,False,"SU-85,T-34-57,ISU-152,SU-85M,Pz. VI 'Tiger' H1,T-34-85"
Bonple,1,False,"Pz.II C,A13 Mk. II,Strv m/40L,M3 Stuart,T-70"
Bonple,2,False,"M5A1 Stuart,Crusader Mk. III,M3 Lee,Valentine Mk. IX,Cromwell V,KV-1 (L-11),T-34 (1941),Archer"
Bonple,3,False,"T-34-57,SU-85,Sherman VC,T-34-85 (D-5T),A30 Challenger,T-34-85"
Chi-Ha-Tan,1,False,"Ke-Ni,Ka-Mi,Chi-Ha,Ho-I,Ha-Go,Ho-I"
Chi-Ha-Tan,2,False,"Chi-Nu,Pz.III J1,M24,Chi-Nu"
Chi-Ha-Tan,3,False,"M4A3 (76) W,Chi-To,Chi-to Late,Chi-Ri II,Panther D"
Count,1,False,"Pz.35 (t),Pz.III E,T-60,Pz.38 (t) A,BT-7,T-80,T-26,R.35 (SA38),Pz.III J"
Count,2,False,"Pz.III J,Valentine Mk. I,Pz.III J1,Pz.III M,T-34 (1942),StuG III F,Pz.IV F2,Pz.IV G"
Count,3,False,"Jagdpanzer 38 (t),SU-85,KV-85,IS-1,ISU-152,T-34-85"
Gregor,1,False,"Pz.35 (t),Pz.38 (t) A,Pz.38 (t) F,L6/40,Pz.III E,Pz.III F,T-70"
Gregor,2,False,"Crusader Mk. II,Pz.III M,105/25 M43,Cromwell V,Pz.IV F2,T-34 (1942),StuG III F,Pz.III N"
Gregor,3,False,"SU-85,ISU-152,Jagdpanzer 38 (t),A30 Challenger,T-34-85 (D-5T),Panther D"
Jatko,1,False,"T-26,BT-5,BT-7,T-60,L3/33 CC,Pz.35 (t),Pz.38 (t) A,Pz.38 (t) F,T-70,Pz.III J"
Jatko,2,False,"T-80,Pz.III J1,Pz.III M,Pz.III L,Pz.IV F2,T-34 (1942),StuH 42 G,StuG III F,StuG III G"
Jatko,3,False,"Pz.IV H,KV-1 (ZiS-5),ISU-152,T-34-85 (D-5T),T-34-85,Comet"
Kebab,1,False,"R.35 (SA38),L3/33 CC,M2A2,M2A4,T-26,M3 Stuart,Pz.III F,M3A1 Stuart,Pz.III J"
Kebab,2,False,"M5A1 Stuart,Pz.III J1,M3 Lee,Pz.III M,StuG III F,StuG III G,StuH 42 G,M24,Pz.IV G"
Kebab,3,False,"Jagdpanzer IV,M4A1 (76) W,M4A3 (76) W,M36B1"
Koala,1,False,"M2A4,A13 Mk. I,Tetrarch,M3 Stuart,M22"
Koala,2,False,"Crusader Mk. III,M3 Lee,Valentine Mk. IX,Matilda III,M4A1,Sherman II,M4"
Koala,3,False,"Sherman VC,Sherman VC (APDS),M4 Tipo IC,M36 GMC"
Kuromorimine,1,False,"Pz.35 (t),Pz.II C,Pz.II F,Pz.III E,Pz.III F,Pz.IV C,Pz.38 (t) A"
Kuromorimine,2,False,"Pz.III J1,Pz.IV F1,StuH 42 G,Pz.III L,Pz.III M,Pz.III N,StuG III F,StuG III G,Pz.IV F2,Pz.IV G"
Kuromorimine,3,False,"Pz.IV H,Pz.IV J,VK 30.02 M,Jagdpanzer IV,Pz. VI 'Tiger' H1,Panther D,Jagdpanzer IV/70 (V)"
Maginot,1,False,"FCM.36,H.39,AMR.35 ZT3,AMC.35 (ACG-1),D2,S.35,Pz.III J,Pz.IV E"
Maginot,2,False,"B1 bis,Pz.III J1,Pz.III M,AMX-13 (FL11),Pz.IV F2,Pz.IV G,StuG III G"
Maginot,3,False,"ARL-44 (ACL-1),ARL-44,Jagdpanzer IV,M4A4 (SA50)"
Maple,1,False,"Tetrarch,A13 Mk. I,M2 Medium,M3 Stuart,M3A1 Stuart"
Maple,2,False,"Matilda III,Sherman II,M24,Churchill Mk. I,Cromwell V,Achilles"
Maple,3,False,"Churchill Mk. III,Sherman VC,M4A2 (76) W,Comet,Churchill Mk. VII"
Ooarai,1,False,"Pz.35 (t),M2A4,H.39,A13 Mk. I,Pz.IV C,Pz.II F,Pz.38 (t) F,Pz.IV E"
Ooarai,2,False,"B1 bis,M3 Lee,Pz.IV F1,Chi-Nu,Pz.III M,StuG III F,StuG III G,Pz.IV F2,M24,Pz.IV G"
Ooarai,3,False,"Pz.IV J,Jagdpanzer IV,Pz. VI 'Tiger' H1,Jagdpanzer IV/70 (V),M4A1 (76) W"
Pravda,1,False,"T-26,T-60,BT-5,BT-7,BT-7M,T-28 (1938),T-28,T-70"
Pravda,2,False,"T-80,T-50,T-28E,KV-1 (L-11),T-34 (1941),KV-2 (1939),SU-122,SU-57B,T-34 (1942)"
Pravda,3,False,"T-34-57,KV-1 (ZiS-5),SU-85,T-34-85 (D-5T),SU-85M,IS-1"
Saunders,1,False,"M2A2,M2A4,M3 Stuart,M3A1 Stuart,M22"
Saunders,2,False,"M4A1,M3 Lee,M4A3 (105),M5A1 Stuart,M4,M24,M4A1 (75) W,M10 GMC,M3 Lee"
Saunders,3,False,"M4A2,M4A1 (76) W,M4A2 (76) W,M6A1,M4A3E2,Sherman VC,M4A3 (76) W"
Saint Gloriana,1,False,"A13 Mk. I,Tetrarch,A13 Mk. II,M3 Stuart,M3A1 Stuart"
Saint Gloriana,2,False,"Matilda III,Crusader Mk. III,Cromwell V,Cromwell I,Sherman II (Grizzly),Churchill Mk. I,Achilles,Cromwell I"
Saint Gloriana,3,False,"Sherman VC,Churchill Mk. III,Comet,Churchill Mk. VII,A30 Challenger"
Tategoto,1,False,"Tetrarch,Chi-Ha,M3 Stuart,M3A1 Stuart"
Tategoto,2,False,"M3 Lee,Valentine Mk. IX,Chi-Nu,Churchill Mk. I,M4A1"
Tategoto,3,False,"Chi-to Late,Chi-Ri II,Comet,Churchill Mk. VII,M4A2 (76) W"
Waffle,1,False,"M2A4,AMC.35 (ACG-1),D2,M3 Stuart,M22"
Waffle,2,False,"B1 bis,M3 Lee,M4A1,M4,M24,Pz.IV G"
Waffle,3,False,"M4A2,M4A1 (76) W,M4A2 (76) W,M4A3E2"
Viggen,1,False,"Strv m/40L,M2A2,H.39,Pz.II C,S.35,Pz.III F,M22"
Viggen,2,False,"Pz.III J1,Pz.III M,Pz.III L,StuG III F,StuH 42 G,Sav m/43 (1946),M24,StuG III G"
Viggen,3,False,"Strv m/42 DT,Sherman VC,Panther D,M4A4"
West Kureouji,1,False,"Tetrarch,A13 Mk. II,M3 Stuart,M3A1 Stuart"
West Kureouji,2,False,"Crusader Mk. III,Matilda III,Cromwell V,Cromwell I,M24"
West Kureouji,3,False,"M4A2,Churchill Mk. VII,A30 Challenger,Sherman VC (APDS),Churchill Mk. III"
Yogurt,1,False,"L3/33 CC,Pz.35 (t),Pz.38 (t) A,Pz.III F,Pz.38 (t) F,BT-7"
Yogurt,2,False,"Pz.III J1,Pz.IV F2,StuG III F,StuG III G,Pz.III M,T-34 (1941),Pz.IV G,105/25 M43"
Yogurt,3,False,"Jagdpanzer 38 (t),Jagdpanzer IV,Jagdpanzer IV/70 (V),Panther D"
